name,url,rating,review_count,star_rating,location
"The Oberoi Rajvilas, Jaipur",https://www.agoda.com/the-oberoi-rajvilas-jaipur-hotel/hotel/jaipur-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&tspTypes=-1&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,9.4,293.0,5.0,"The Oberoi Rajvilas, Jaipur"
Royal Guest House,https://www.agoda.com/royal-guest-house/hotel/jaipur-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,8.6,15.0,3.0,"Sindhi Camp, Jaipur"
Rajasthali Resort & Spa,https://www.agoda.com/rajasthali-resort-spa/hotel/jaipur-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,8.4,139.0,4.0,"Kukas, Jaipur"
Mementos by ITC Hotels Jaipur,https://www.agoda.com/mementos-by-itc-hotels-jaipur/hotel/jaipur-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,9.5,6.0,5.0,"Amer, Jaipur"
Hotel Las Vegas,https://www.agoda.com/hotel-las-vegas/hotel/jaipur-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,,,,
Hotel Signature Prime Vaishali Nagar Jaipur,https://www.agoda.com/hotel-signature-prime-vaishali-nagar-jaipur/hotel/jaipur-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,7.5,23.0,3.0,"Kalwar, Jaipur"
goSTOPS Lite Jaipur,https://www.agoda.com/gostops-jaipur-stops-hostel-jaipur/hotel/jaipur-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,7.9,260.0,3.0,"Hathroi, Jaipur"
Hotel MB Grand,https://www.agoda.com/hotel-mb-grand/hotel/jaipur-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,7.4,4.0,3.0,"Jaipur Airport, Jaipur"
Divy Villa,https://www.agoda.com/divy-villa/hotel/jaipur-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,8.6,248.0,1.0,"Adarsh Nagar, Jaipur"
FabHotel Apex Intercontinental,https://www.agoda.com/fabhotel-apex-intercontinental-h75768848/hotel/jaipur-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,10.0,1.0,3.0,"Adarsh Nagar, Jaipur"
Super Townhouse Subhash Nagar Formerly Royal Palazzo,https://www.agoda.com/townhouse-subhash-nagar-formerly-royal-palazzo/hotel/jaipur-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&tspTypes=4&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,7.6,128.0,4.0,"Bani Park, Jaipur"
Shri Jagannath Palace,https://www.agoda.com/shri-jagannath-palace-hotel/hotel/jaipur-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,6.5,5.0,3.0,"Amer, Jaipur"
"The Pink Chapter Hostel, Jaipur",https://www.agoda.com/the-pink-chapter-hostel-jaipur/hotel/all/jaipur-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&tspTypes=6&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,9.5,28.0,,"The Pink Chapter Hostel, Jaipur"
Super Collection O Sindhi Camp Formerly Hotel Abhinandan Inn,https://www.agoda.com/oyo-2931-hotel-joy-24/hotel/jaipur-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&tspTypes=3&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,7.0,46.0,3.0,"Sindhi Camp, Jaipur"
Nirwana Hometel Jaipur,https://www.agoda.com/nirwana-hometel-jaipur-a-sarovar-hotel/hotel/jaipur-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,8.3,301.0,3.0,"Bani Park, Jaipur"
HOTEL METRO REGENCY INN,https://www.agoda.com/hotel-metro-regency-inn-h52115314/hotel/jaipur-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,9.0,9.0,3.0,"Gopalbari, Jaipur"
Hotel Classico Inn,https://www.agoda.com/hotel-classico-inn/hotel/jaipur-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,4.6,7.0,3.0,"Kalwar, Jaipur"
Mostel hotel,https://www.agoda.com/mostel-backpackers-hostel-h35376813/hotel/jaipur-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,7.0,16.0,1.0,"Jhotwara, Jaipur"
Indana Palace Jaipur,https://www.agoda.com/indana-palace-jaipur/hotel/jaipur-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&tspTypes=5&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,8.3,263.0,5.0,"Amer, Jaipur"
Elight Inn Hotel,https://www.agoda.com/elight-inn-hotel/hotel/jaipur-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,9.1,14.0,4.0,"Jaipur Airport, Jaipur"
The Hotel Hill View,https://www.agoda.com/the-hotel-hill-view/hotel/jaipur-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,8.8,10.0,3.0,"Jaipur Airport, Jaipur"
Nahar Singh Haveli,https://www.agoda.com/nahar-singh-haveli_3/hotel/jaipur-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&tspTypes=9&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,6.8,336.0,3.0,"Sindhi Camp, Jaipur"
"The Tree House Resort Jaipur, A Club Mahindra Associate",https://www.agoda.com/the-tree-house-resort/hotel/kalwad-kalan-and-khurd-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,,,,
Anuraag Villa,https://www.agoda.com/anuraag-villa/hotel/jaipur-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&tspTypes=1&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,8.7,540.0,3.0,"Bani Park, Jaipur"
Hotel Jaisingh Palace,https://www.agoda.com/hotel-jaisingh-palace/hotel/jaipur-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,8.0,210.0,3.0,"Jalupura, Jaipur"
Hotel Mandawa Haveli,https://www.agoda.com/hotel-mandawa-haveli/hotel/jaipur-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&tspTypes=2&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,7.9,30.0,3.0,"Sindhi Camp, Jaipur"
Rukman Hotels Jaipur,https://www.agoda.com/cilantro-comfort-jaipur/hotel/jaipur-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,10.0,2.0,4.0,"Ashok Nagar, Jaipur"
Golden Peacock Heritage Home Stay,https://www.agoda.com/golden-peacock-heritage-home-stay_2/hotel/all/jaipur-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,9.1,56.0,3.0,"Jaipur Airport, Jaipur"
Sunflower Saga,https://www.agoda.com/sunflower-saga/hotel/achrol-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,8.8,5.0,4.0,"Kukas, Jaipur"
Collection O Amer Jaipur Formerly Khandaka Villa,https://www.agoda.com/oyo-833153-khandaka-villa/hotel/jaipur-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,10.0,3.0,3.0,"Amer, Jaipur"
BRIJ CASTLE,https://www.agoda.com/brij-castle/hotel/jaipur-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,9.3,90.0,4.0,"Amer, Jaipur"
66 Residency - A Boutique Hotel,https://www.agoda.com/66-residency-a-boutique-hotel/hotel/jaipur-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&tspTypes=2&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,7.8,56.0,3.0,"Civil Lines, Jaipur"
The Nest Resort Jaipur,https://www.agoda.com/the-nest-resort-jaipur/hotel/dahmi-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,8.1,29.0,4.0,"Bichpari, Jaipur"
Hotel Royal Bagh- Opposite CityPark Jaipur,https://www.agoda.com/hotel-royal-bagh-opposite-citypark-jaipur/hotel/jaipur-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,7.8,11.0,3.0,"Mansarovar, Jaipur"
Super Hotel O Sindhi Camp Formerly Hotel Paul Avenue,https://www.agoda.com/paul-avenue-hotel/hotel/jaipur-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-12-19&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&tspTypes=3&los=1&searchrequestid=1723c357-6c0c-417d-adef-497a480f2ee6,5.6,52.0,3.0,"Sindhi Camp, Jaipur"
